,,e0,4.15E+03,,,,,,,,,
,,e1,1.29E+04,,"DYNAMIC MODEL CHILLING PORTIONS   -  EREZ, A. and FISHMAN, S.",,,,,,,
,,a0,1.40E+05,,,"The Volcani Center, Bet Dagan, ISRAEL",,,,,,
,,a1,2.57E+18,,,,,,,,,
,,slp,1.6,,"Add hourly data in column B from  row 13 down.Do not erase rows 11, 12. ",,,,,,,
,,tetmlt,277,,copy data from row12 colums C to L till the last entry in column B.,,,,,,,
,,aa=a0/a1,5.43E-14,,total cumulative chiling portions will appear in column L.,,,,,,,
,,ee=e1-e0,8.74E+03,,,,,,,,,
,,,,,,,,,,,,
date,hour,Temp(C),Temp (K),ftmprt,sr,xi,xs,ak1,Inter-S,Inter-E,delt,Portions
,,15,288,16.93,22471935.51,1,0.81,0.09,0,0.07,0,0
,,12,285,12.44,252887.94,1,1.11,0.06,0.072604305,0.13,0,0
10/1/2008,100,14.7,287.7,16.48,14407813.13,1,0.83,0.09,0.131938288,0.19,0,0
10/1/2008,200,13.8,286.8,15.14,3776136.65,1,0.92,0.08,0.192278513,0.25,0,0
10/1/2008,300,13.1,286.1,14.1,1324955.19,1,0.99,0.07,0.246742915,0.3,0,0
10/1/2008,400,12.3,285.3,12.89,397780.57,1,1.08,0.06,0.29684991,0.34,0,0
10/1/2008,500,12.6,285.6,13.35,625094.59,1,1.04,0.06,0.34347991,0.39,0,0
10/1/2008,600,12.9,285.9,13.8,981377.17,1,1.01,0.07,0.387253724,0.43,0,0
10/1/2008,700,12.5,285.5,13.2,537721.65,1,1.05,0.06,0.428054794,0.47,0,0
10/1/2008,800,18,291,21.32,1820426716,1,0.59,0.15,0.4666457,0.48,0,0
10/1/2008,900,22.1,295.1,27.18,6.39361E+11,1,0.39,0.28,0.483944441,0.46,0,0
10/1/2008,1000,24.5,297.5,30.54,1.8335E+13,1,0.31,0.39,0.461209984,0.41,0,0
10/1/2008,1100,27.8,300.8,35.07,1.69595E+15,1,0.22,0.63,0.411097029,0.32,0,0
10/1/2008,1200,29.7,302.7,37.63,2.19778E+16,1,0.19,0.83,0.322720366,0.25,0,0
10/1/2008,1300,31.3,304.3,39.76,1.85399E+17,1,0.16,1.03,0.245442222,0.19,0,0
10/1/2008,1400,32.9,305.9,41.87,1.52948E+18,1,0.14,1.29,0.189894233,0.15,0,0
10/1/2008,1500,32.5,305.5,41.35,9.04348E+17,1,0.14,1.22,0.151587647,0.15,0,0
10/1/2008,1600,31.1,304.1,39.5,1.42192E+17,1,0.16,1.01,0.145019993,0.16,0,0
10/1/2008,1700,28.9,301.9,36.55,7.50309E+15,1,0.2,0.74,0.15597499,0.18,0,0
10/1/2008,1800,26.9,299.9,33.84,4.98295E+14,1,0.24,0.56,0.179007572,0.21,0,0
10/1/2008,1900,24.8,297.8,30.96,2.77856E+13,1,0.3,0.41,0.206142577,0.24,0,0
10/1/2008,2000,23.2,296.2,28.73,2.99719E+12,1,0.35,0.32,0.23705772,0.27,0,0
10/1/2008,2100,20.6,293.6,25.06,76328377543,1,0.45,0.22,0.268145886,0.3,0,0
10/1/2008,2200,19.8,292.8,23.92,24351200681,1,0.49,0.2,0.304860535,0.34,0,0
10/1/2008,2300,19.6,292.6,23.63,18283319083,1,0.5,0.19,0.33811896,0.37,0,0
10/1/2008,2400,18.8,291.8,22.48,5787453319,1,0.54,0.17,0.366477566,0.39,0,0
10/2/2008,100,17.4,290.4,20.45,761414697.7,1,0.63,0.14,0.394115844,0.42,0,0
10/2/2008,200,17.6,290.6,20.74,1018541960,1,0.62,0.14,0.424056268,0.45,0,0
10/2/2008,300,16.7,289.7,19.43,274154568.4,1,0.68,0.12,0.449250177,0.48,0,0
10/2/2008,400,18.1,291.1,21.47,2104328202,1,0.59,0.15,0.475442601,0.49,0,0
10/2/2008,500,18.2,291.2,21.61,2432262940,1,0.58,0.15,0.490896857,0.5,0,0
10/2/2008,600,17.7,290.7,20.89,1177856978,1,0.61,0.14,0.503510477,0.52,0,0
10/2/2008,700,17.5,290.5,20.6,880687513,1,0.62,0.14,0.517664154,0.53,0,0
10/2/2008,800,18.6,291.6,22.19,4336779267,1,0.56,0.16,0.531239992,0.53,0,0
10/2/2008,900,20.2,293.2,24.49,43146110757,1,0.47,0.21,0.534973114,0.52,0,0
10/2/2008,1000,21.3,294.3,26.05,2.06357E+11,1,0.42,0.25,0.523169462,0.5,0,0
10/2/2008,1100,22.3,295.3,27.47,8.47446E+11,1,0.38,0.28,0.501250662,0.47,0,0
10/2/2008,1200,23.4,296.4,29.01,3.96437E+12,1,0.34,0.33,0.471726332,0.43,0,0
10/2/2008,1300,23.9,296.9,29.71,7.96354E+12,1,0.33,0.36,0.43492697,0.4,0,0
10/2/2008,1400,24.5,297.5,30.54,1.8335E+13,1,0.31,0.39,0.401916026,0.37,0,0
10/2/2008,1500,24.6,297.6,30.68,2.10621E+13,1,0.3,0.4,0.371064318,0.35,0,0
10/2/2008,1600,24.3,297.3,30.26,1.38905E+13,1,0.31,0.38,0.348995316,0.34,0,0
10/2/2008,1700,23.6,296.6,29.29,5.24166E+12,1,0.34,0.34,0.337598892,0.34,0,0
10/2/2008,1800,21.6,294.6,26.48,3.15576E+11,1,0.41,0.26,0.337000378,0.35,0,0
10/2/2008,1900,19.7,292.7,23.77,21101288284,1,0.5,0.19,0.353469579,0.38,0,0
10/2/2008,2000,18.9,291.9,22.62,6684719582,1,0.54,0.17,0.378629264,0.4,0,0
10/2/2008,2100,17.5,290.5,20.6,880687513,1,0.62,0.14,0.403869109,0.43,0,0
10/2/2008,2200,17.2,290.2,20.16,568970068.7,1,0.64,0.13,0.43214243,0.46,0,0
10/2/2008,2300,16.9,289.9,19.72,367252124.7,1,0.66,0.13,0.458164779,0.48,0,0
10/2/2008,2400,16.6,289.6,19.28,236834686,1,0.68,0.12,0.482415354,0.51,0,0
10/3/2008,100,16.2,289.2,18.7,131766527.8,1,0.71,0.11,0.505271485,0.53,0,0
10/3/2008,200,15.2,288.2,17.22,30207316.64,1,0.79,0.1,0.527511045,0.55,0,0
10/3/2008,300,15.1,288.1,17.08,26055451.92,1,0.8,0.1,0.551945858,0.57,0,0
10/3/2008,400,14.3,287.3,15.89,7953917.07,1,0.87,0.08,0.574558145,0.6,0,0
10/3/2008,500,13.8,286.8,15.14,3776136.65,1,0.92,0.08,0.598505275,0.62,0,0
10/3/2008,600,13.6,286.6,14.85,2801033.33,1,0.94,0.08,0.622479773,0.65,0,0
10/3/2008,700,14.3,287.3,15.89,7953917.07,1,0.87,0.08,0.645431807,0.66,0,0
10/3/2008,800,16.1,289.1,18.55,113771884,1,0.72,0.11,0.663644651,0.67,0,0
10/3/2008,900,18,291,21.32,1820426716,1,0.59,0.15,0.669635321,0.66,0,0
10/3/2008,1000,19.3,292.3,23.2,11886053119,1,0.52,0.18,0.658790491,0.64,0,0
10/3/2008,1100,20.6,293.6,25.06,76328377543,1,0.45,0.22,0.635310356,0.6,0,0
10/3/2008,1200,21.7,294.7,26.62,3.63509E+11,1,0.41,0.26,0.599243257,0.55,0,0
10/3/2008,1300,22,295,27.04,5.55265E+11,1,0.39,0.27,0.554894301,0.52,0,0
10/3/2008,1400,22.1,295.1,27.18,6.39361E+11,1,0.39,0.28,0.516484913,0.49,0,0
10/3/2008,1500,21.2,294.2,25.91,1.79077E+11,1,0.43,0.24,0.485898148,0.47,0,0
10/3/2008,1600,20.4,293.4,24.77,57398201112,1,0.46,0.21,0.47318513,0.47,0,0
10/3/2008,1700,19.8,292.8,23.92,24351200681,1,0.49,0.2,0.471151988,0.47,0,0
10/3/2008,1800,19,292,22.77,7720332636,1,0.53,0.17,0.474818341,0.48,0,0
10/3/2008,1900,18.1,291.1,21.47,2104328202,1,0.59,0.15,0.484196829,0.5,0,0
10/3/2008,2000,17.2,290.2,20.16,568970068.7,1,0.64,0.13,0.498420117,0.52,0,0
10/3/2008,2100,17,290,19.87,424994254,1,0.66,0.13,0.51624115,0.53,0,0
10/3/2008,2200,17,290,19.87,424994254,1,0.66,0.13,0.533035855,0.55,0,0
10/3/2008,2300,17.3,290.3,20.31,658229180.4,1,0.64,0.13,0.547811111,0.56,0,0
10/3/2008,2400,17.1,290.1,20.01,491765523.1,1,0.65,0.13,0.558857258,0.57,0,0
10/4/2008,100,16,289,18.4,98224689.87,1,0.73,0.11,0.569869921,0.59,0,0
10/4/2008,200,15.6,288.6,17.81,54515663.06,1,0.76,0.1,0.586316871,0.6,0,0
10/4/2008,300,15.7,288.7,17.96,63170245.91,1,0.75,0.1,0.603270067,0.62,0,0
10/4/2008,400,15.4,288.4,17.52,40588745.71,1,0.78,0.1,0.61799781,0.63,0,0
10/4/2008,500,15.3,288.3,17.37,35017177.65,1,0.78,0.1,0.632975343,0.65,0,0
10/4/2008,600,15.3,288.3,17.37,35017177.65,1,0.78,0.1,0.647096255,0.66,0,0
10/4/2008,700,15.5,288.5,17.67,47041988.19,1,0.77,0.1,0.659891607,0.67,0,0
10/4/2008,800,16,289,18.4,98224689.87,1,0.73,0.11,0.670258274,0.68,0,0
10/4/2008,900,17.3,290.3,20.31,658229180.4,1,0.64,0.13,0.676261822,0.67,0,0
10/4/2008,1000,18.8,291.8,22.48,5787453319,1,0.54,0.17,0.67118427,0.65,0,0
10/4/2008,1100,19.7,292.7,23.77,21101288284,1,0.5,0.19,0.651567307,0.62,0,0
10/4/2008,1200,19.9,292.9,24.06,28098899377,1,0.49,0.2,0.624397403,0.6,0,0
10/4/2008,1300,20,293,24.2,32420208407,1,0.48,0.2,0.599571254,0.58,0,0
10/4/2008,1400,20.5,293.5,24.92,66193179830,1,0.46,0.22,0.578044211,0.55,0,0
10/4/2008,1500,21.5,294.5,26.34,2.73937E+11,1,0.41,0.25,0.554560672,0.52,0,0
10/4/2008,1600,21.4,294.4,26.19,2.37769E+11,1,0.42,0.25,0.523169942,0.5,0,0
10/4/2008,1700,20.6,293.6,25.06,76328377543,1,0.45,0.22,0.500028017,0.49,0,0
10/4/2008,1800,18.5,291.5,22.05,3753554615,1,0.56,0.16,0.49077747,0.5,0,0
10/4/2008,1900,16.7,289.7,19.43,274154568.4,1,0.68,0.12,0.501331133,0.52,0,0
10/4/2008,2000,15.9,288.9,18.26,84793430.38,1,0.74,0.11,0.521525973,0.54,0,0
10/4/2008,2100,15,288,16.93,22471935.51,1,0.81,0.09,0.543475568,0.57,0,0
10/4/2008,2200,14.7,287.7,16.48,14407813.13,1,0.83,0.09,0.567276443,0.59,0,0
10/4/2008,2300,13.5,286.5,14.7,2412046.31,1,0.95,0.07,0.590227354,0.62,0,0
10/4/2008,2400,12,285,12.44,252887.94,1,1.11,0.06,0.615867995,0.64,0,0
10/5/2008,100,11.1,284.1,11.08,64608.42,1,1.23,0.05,0.644208486,0.67,0,0
10/5/2008,200,10.7,283.7,10.47,35130.72,1,1.28,0.05,0.673085694,0.7,0,0
10/5/2008,300,10.7,283.7,10.47,35130.72,1,1.28,0.05,0.701402385,0.73,0,0
10/5/2008,400,10.4,283.4,10.01,22220.06,1,1.32,0.05,0.728398784,0.75,0,0
10/5/2008,500,10.3,283.3,9.86,19069.43,1,1.34,0.04,0.754842415,0.78,0,0
10/5/2008,600,10.2,283.2,9.7,16363.77,1,1.35,0.04,0.780349964,0.8,0,0
10/5/2008,700,10.6,283.6,10.31,30159.2,1,1.29,0.05,0.804991385,0.83,0,0
10/5/2008,800,13.8,286.8,15.14,3776136.65,1,0.92,0.08,0.82745538,0.83,0,0
10/5/2008,900,16.2,289.2,18.7,131766527.8,1,0.71,0.11,0.834245716,0.82,0,0
10/5/2008,1000,17.4,290.4,20.45,761414697.7,1,0.63,0.14,0.821249655,0.8,0,0
10/5/2008,1100,18.9,291.9,22.62,6684719582,1,0.54,0.17,0.796803309,0.76,0,0
10/5/2008,1200,20.5,293.5,24.92,66193179830,1,0.46,0.22,0.756284247,0.7,0,0
10/5/2008,1300,21.5,294.5,26.34,2.73937E+11,1,0.41,0.25,0.697938289,0.63,0,0
10/5/2008,1400,22.6,295.6,27.89,1.29226E+12,1,0.37,0.3,0.63453719,0.57,0,0
10/5/2008,1500,23.3,296.3,28.87,3.44719E+12,1,0.35,0.33,0.566676488,0.5,0,0
10/5/2008,1600,23.4,296.4,29.01,3.96437E+12,1,0.34,0.33,0.5046297,0.46,0,0
10/5/2008,1700,23.2,296.2,28.73,2.99719E+12,1,0.35,0.32,0.458476502,0.43,0,0
10/5/2008,1800,21,294,25.63,1.34821E+11,1,0.44,0.23,0.428160402,0.43,0,0
10/5/2008,1900,18.5,291.5,22.05,3753554615,1,0.56,0.16,0.429668887,0.45,0,0
10/5/2008,2000,17.2,290.2,20.16,568970068.7,1,0.64,0.13,0.449311414,0.47,0,0
10/5/2008,2100,16.4,289.4,18.99,176690497.6,1,0.7,0.12,0.473209243,0.5,0,0
10/5/2008,2200,15.8,288.8,18.11,73191310.12,1,0.74,0.11,0.498016074,0.52,0,0
10/5/2008,2300,15.1,288.1,17.08,26055451.92,1,0.8,0.1,0.52280426,0.55,0,0
10/5/2008,2400,14.1,287.1,15.59,5906129.21,1,0.89,0.08,0.548072468,0.57,0,0
10/6/2008,100,13.2,286.2,14.25,1539272.42,1,0.98,0.07,0.57485538,0.6,0,0
10/6/2008,200,12.4,285.4,13.04,462512.5,1,1.07,0.06,0.602519683,0.63,0,0
10/6/2008,300,12,285,12.44,252887.94,1,1.11,0.06,0.63062878,0.66,0,0
10/6/2008,400,11.6,284.6,11.84,138037.07,1,1.16,0.06,0.65812716,0.69,0,0
10/6/2008,500,11.1,284.1,11.08,64608.42,1,1.23,0.05,0.685130363,0.71,0,0
10/6/2008,600,11.1,284.1,11.08,64608.42,1,1.23,0.05,0.711976695,0.74,0,0
10/6/2008,700,11.5,284.5,11.68,118617.05,1,1.17,0.05,0.737490694,0.76,0,0
10/6/2008,800,14.2,287.2,15.74,6854322.08,1,0.88,0.08,0.760553198,0.77,0,0
10/6/2008,900,16.8,289.8,19.58,317323187.7,1,0.67,0.12,0.770057942,0.76,0,0
10/6/2008,1000,18.7,291.7,22.33,5010128797,1,0.55,0.17,0.75833196,0.73,0,0
10/6/2008,1100,20.5,293.5,24.92,66193179830,1,0.46,0.22,0.726516812,0.67,0,0
10/6/2008,1200,22,295,27.04,5.55265E+11,1,0.39,0.27,0.673993142,0.61,0,0
10/6/2008,1300,23.7,296.7,29.43,6.02637E+12,1,0.33,0.35,0.607211608,0.53,0,0
10/6/2008,1400,24.9,297.9,31.09,3.19095E+13,1,0.3,0.42,0.526102715,0.45,0,0
10/6/2008,1500,25.7,298.7,32.2,9.62198E+13,1,0.27,0.47,0.447428109,0.38,0,0
10/6/2008,1600,26,299,32.61,1.45331E+14,1,0.26,0.49,0.382213164,0.34,0,0
10/6/2008,1700,25.8,298.8,32.34,1.10408E+14,1,0.27,0.47,0.336900891,0.31,0,0
10/6/2008,1800,23.4,296.4,29.01,3.96437E+12,1,0.34,0.33,0.311684093,0.32,0,0
10/6/2008,1900,18.3,291.3,21.76,2811022915,1,0.57,0.16,0.320381862,0.36,0,0
10/6/2008,2000,17.3,290.3,20.31,658229180.4,1,0.64,0.13,0.356976125,0.39,0,0
10/6/2008,2100,17.3,290.3,20.31,658229180.4,1,0.64,0.13,0.39197672,0.42,0,0
10/6/2008,2200,16,289,18.4,98224689.87,1,0.73,0.11,0.422583885,0.45,0,0
10/6/2008,2300,14.8,287.8,16.63,16710531.16,1,0.83,0.09,0.454353005,0.49,0,0
10/6/2008,2400,14.4,287.4,16.04,9228957.43,1,0.86,0.09,0.486728203,0.52,0,0
10/7/2008,100,12,285,12.44,252887.94,1,1.11,0.06,0.51749705,0.55,0,0
10/7/2008,200,11.8,284.8,12.14,186876.31,1,1.14,0.06,0.551449658,0.58,0,0
10/7/2008,300,11.4,284.4,11.53,101918.31,1,1.19,0.05,0.583831794,0.62,0,0
10/7/2008,400,11.4,284.4,11.53,101918.31,1,1.19,0.05,0.615191928,0.64,0,0
10/7/2008,500,10.4,283.4,10.01,22220.06,1,1.32,0.05,0.644921446,0.68,0,0
10/7/2008,600,10.6,283.6,10.31,30159.2,1,1.29,0.05,0.675078659,0.7,0,0
10/7/2008,700,10.2,283.2,9.7,16363.77,1,1.35,0.04,0.703505938,0.73,0,0
10/7/2008,800,13.6,286.6,14.85,2801033.33,1,0.94,0.08,0.731460163,0.75,0,0
10/7/2008,900,16.9,289.9,19.72,367252124.7,1,0.66,0.13,0.746475635,0.74,0,0
10/7/2008,1000,19.7,292.7,23.77,21101288284,1,0.5,0.19,0.736553654,0.69,0,0
10/7/2008,1100,22.7,295.7,28.03,1.48713E+12,1,0.37,0.3,0.694464815,0.61,0,0
10/7/2008,1200,24.8,297.8,30.96,2.77856E+13,1,0.3,0.41,0.6091704,0.5,0,0
10/7/2008,1300,26.5,299.5,33.3,2.88435E+14,1,0.25,0.52,0.504437952,0.4,0,0
10/7/2008,1400,27.8,300.8,35.07,1.69595E+15,1,0.22,0.63,0.401509655,0.32,0,0
10/7/2008,1500,29,302,36.69,8.58456E+15,1,0.2,0.75,0.317623546,0.25,0,0
10/7/2008,1600,29.3,302.3,37.09,1.28505E+16,1,0.19,0.78,0.254647927,0.22,0,0
10/7/2008,1700,28.7,301.7,36.28,5.73017E+15,1,0.2,0.72,0.220981299,0.21,0,0
10/7/2008,1800,25.6,298.6,32.06,8.38469E+13,1,0.28,0.46,0.212259609,0.24,0,0
10/7/2008,1900,20.9,293.9,25.49,1.16964E+11,1,0.44,0.23,0.235598847,0.28,0,0
10/7/2008,2000,19.8,292.8,23.92,24351200681,1,0.49,0.2,0.277726263,0.32,0,0
10/7/2008,2100,18.6,291.6,22.19,4336779267,1,0.56,0.16,0.315813314,0.35,0,0
10/7/2008,2200,17.9,290.9,21.18,1574670358,1,0.6,0.15,0.352038127,0.39,0,0
10/7/2008,2300,15.8,288.8,18.11,73191310.12,1,0.74,0.11,0.385599741,0.42,0,0
10/7/2008,2400,15.4,288.4,17.52,40588745.71,1,0.78,0.1,0.421745547,0.46,0,0
10/8/2008,100,14.7,287.7,16.48,14407813.13,1,0.83,0.09,0.455419336,0.49,0,0
10/8/2008,200,13.1,286.1,14.1,1324955.19,1,0.99,0.07,0.487977171,0.52,0,0
10/8/2008,300,11.3,284.3,11.38,87561.04,1,1.2,0.05,0.521798099,0.56,0,0
10/8/2008,400,10.7,283.7,10.47,35130.72,1,1.28,0.05,0.556511133,0.59,0,0
10/8/2008,500,9.9,282.9,9.24,10333.28,1,1.4,0.04,0.590263221,0.62,0,0
10/8/2008,600,9.6,282.6,8.78,6518.82,1,1.44,0.04,0.623433094,0.66,0,0
10/8/2008,700,10.7,283.7,10.47,35130.72,1,1.28,0.05,0.655592662,0.68,0,0
10/8/2008,800,14.4,287.4,16.04,9228957.43,1,0.86,0.09,0.684724982,0.7,0,0
10/8/2008,900,18,291,21.32,1820426716,1,0.59,0.15,0.699232816,0.68,0,0
10/8/2008,1000,20.7,293.7,25.2,88006892038,1,0.45,0.22,0.68428443,0.64,0,0
10/8/2008,1100,23.1,296.1,28.59,2.60569E+12,1,0.35,0.32,0.636976445,0.56,0,0
10/8/2008,1200,24.9,297.9,31.09,3.19095E+13,1,0.3,0.42,0.559103509,0.47,0,0
10/8/2008,1300,26.2,299.2,32.88,1.91229E+14,1,0.26,0.5,0.469190706,0.39,0,0
10/8/2008,1400,27.5,300.5,34.66,1.12839E+15,1,0.23,0.61,0.386483099,0.31,0,0
10/8/2008,1500,28.4,301.4,35.88,3.82179E+15,1,0.21,0.69,0.314944854,0.26,0,0
10/8/2008,1600,28.6,301.6,36.15,5.00694E+15,1,0.21,0.71,0.262698098,0.23,0,0
10/8/2008,1700,28.5,301.5,36.01,4.37461E+15,1,0.21,0.7,0.233895295,0.22,0,0
10/8/2008,1800,24.6,297.6,30.68,2.10621E+13,1,0.3,0.4,0.220841106,0.25,0,0
